x,y
0.9438595500020064,0.43159243836821537
0.9354065292502476,-0.2509243896245977
-0.8841149637130902,0.6121046067072209
0.3938838067908816,0.3284986655830204
0.8674881369128901,0.4425466694751707
0.6912885856598228,0.6407993704072096
0.387494456023897,-0.21635832905549454
0.35833175370357273,0.39081275880638616
0.3862159485553508,0.3652465423560399
-0.7342088657536153,0.5862913195732987
0.13217406733153694,-0.501515253958805
0.0654464717364425,0.5196270219344182
-0.7623359477140278,-0.7182933959540848
1.0390741002960977,0.041780669822741805
-0.8966996120642944,-0.2840943140620703
0.9293907056477708,-0.3254318020189512
0.2500139931797427,-0.30747224406040424
-0.2095098562108969,-1.01819495898637
0.7565043626516548,0.52906592710112
-0.6804649573377063,0.7044531922742695
-0.08003536177026868,1.059047754502817
0.3594556937440021,0.3341947924126452
0.9055645952922386,-0.37691820688010425
0.4398852326467573,-0.19019061147272
0.9653192353185218,0.02108232196512924
-0.2509404418707696,-0.3884513150709383
-0.03795179716616162,0.5949161012249765
0.3946897766859868,-0.07226754643104538
-0.3802021086004906,-0.3977647505358156
-0.3464652774120544,-0.348205097281289
-0.26044852074977165,-1.0129011899357578
-0.9350150398100991,0.16181008203404407
0.9779010876575376,-0.39792053072748745
-0.11967377529711208,-0.9322461389444016
0.9404782932084441,0.3202025811010789
0.29475687176591603,-0.4409549798078818
0.4505149520381845,-0.3736274325937152
-0.3176838926244848,0.9686832604295964
-1.0280519177980598,0.16479548783080164
-0.9798497723108296,-0.14962532696802375
0.5690249506228063,-0.06256362103276875
-0.9100603556485968,-0.011682314958586165
0.8823454447963348,-0.5291376505045723
-0.493366774161227,0.07140992628736686
-0.5344112710066347,0.2053297116604468
-0.29731585564541324,0.44685032505216
0.3872307723121683,-0.9476403329733554
0.07149409637778215,0.863605391635741
-0.03229327306970591,1.1037014528248483
-1.0289628253190195,-0.2059698432228963
0.7496675167230819,0.5258826983086416
-0.0908102106949469,0.4886052802221888
0.9875748132028864,-0.20673320733529527
-0.4116429996584833,0.988098583879688
0.1192177690652946,-0.4884375173971836
-0.5365736363688282,-0.11338146884809655
0.4911628142765534,-0.8739613678970989
-0.4522081441901585,-0.09045782999970678
-0.4056737412209989,0.1195197970106186
-0.4637852069306105,-0.2297742619449218
0.07485417314793708,-0.9557318785010329
-0.4840144306032109,0.020635840602735395
0.15831328336654854,0.465268868071002
-0.6328017237623448,-0.6947592884997253
-0.4099306945631273,0.11418317700753867
0.15592039241952654,-0.8893034658009541
-0.3338207119232883,-0.9518515640433416
0.012390542718816802,-0.4807932198055118
-0.7689078095572061,0.7283132750591467
-0.09251361720212313,-0.6001089757654781
-0.3753806398112919,0.3281293573471173
0.5517536490057908,-0.802955316719705
-0.9347982560401372,0.3750738399378984
0.2723783153225388,-0.4429686875097524
-0.7610034339357095,-0.7991227147469718
-0.4378920699044148,-0.1846714908268101
-0.19162673272914088,0.4323853924445135
-0.4900360653668454,-0.8281400632017838
-0.25242806052414685,-0.4204677133360282
-0.1586329987900637,-0.9129692956245786
0.6692221630954052,-0.6673065711139601
-0.5258865611044506,-0.0130275418186171
-0.7081035849629302,0.7200579561838361
-0.4125802046142169,-0.9230328401492288
0.4655976826556024,0.9492141126223383
0.6686393509659445,-0.6528197822998251
0.34754230662664365,-0.9300255819985978
-0.3712092866163453,0.3061897384780816
0.6810017827169236,-0.7374491816467966
0.274915238941849,0.5212238301601302
-0.3293454980293276,0.4217052251183456
-0.2771751888538728,0.41491416613013504
-1.0620007766646142,-0.07671771176972016
0.5237514832697288,-0.004127562698367046
-0.8055926114166345,-0.5372469740595553
1.0695696008482023,-0.20235400084786925
-0.9101807431154378,-0.3703399020742221
0.9578542579928752,0.04625975695582446
0.4204534517009709,-0.3899202213151085
0.4985977726642717,0.9200894734914644
-0.4247854438480961,0.08348310979086776
0.38093895710130415,-0.14516054340986614
0.5188173097630129,0.17435367018381578
-0.6327886472926544,-0.7306892955816068
-0.2001561136486857,-0.4939680724634669
0.6139172198486568,0.8206605679300519
0.26113875317278545,-0.4065777754358441
0.7693852341675591,0.5606682607855178
-0.5501857563887813,0.8048219470594533
0.13234906340103494,-0.974902806013618
0.2206552831403676,1.0413354798743324
0.3870322236015537,-0.27391128047136204
-0.6199785067090076,-0.6600595315322381
0.5186541692239506,-0.8293907684155076
-0.9569977096408194,0.02285050363556311
0.6149155024425891,0.7818619556871712
-0.966152671713751,0.23792691521147316
0.03934391917100194,-0.9214997456806482
0.42767018811342056,1.021276087774048
0.21585379635567975,-0.5130250524693515
0.14122063311217375,0.5917901579947218
-0.12473341039061005,0.8848144222350007
-0.0036816418264190172,-0.4880212772952713
-0.31237801515709285,-0.9737276637430085
-1.0560953558157362,-0.10685109441199536
-0.3103214939388688,0.3596449208022271
0.8395358866417951,-0.5860115040866285
-0.8608027043307951,-0.34684477637440936
0.8537822992188622,0.25671973791271285
0.4860276632945279,0.33817223083323245
0.131570661524399,-0.4977943935114959
-0.5041756069964538,0.1904979869791988
-0.007062007949079525,-0.5414678232347909
0.4788944758591322,0.08296642214379972
-0.7670174905132685,-0.6054977402509201
1.0249112438229422,-0.01194587264019925
-0.5081116968984444,0.14323089746132325
-0.5923965523412705,-0.7487512153623571
-0.4876509044688971,0.12217660417889675
0.3327821338148198,-0.3127651453686908
-0.18254279306141447,-0.4647895803988209
-0.3215377630064449,0.8673223143763208
0.3097407282028362,0.3387864731280899
0.4285823613611502,-0.011172723519135877
0.07017386259616576,-0.4629372168994861
0.7390289504103001,0.7540884128253824
0.927540633690808,-0.2628306299866059
-0.022503437108690502,-1.021713705480631
0.17428118670129428,-0.2955484828447107
-0.4194100786354231,0.25920376233348363
0.9918462813032268,0.3224096036553704
-0.9115509178700818,-0.2968077062341838
-0.5423385405168775,0.04623316815312455
-0.498624197636225,0.07339006321785968
-0.27799872434328066,-0.3472500586140729
0.3808158788184899,-0.8570164589615412
0.4787171804641687,0.0175161987160598
0.3624206791586537,0.07868183608023613
0.14701541095285064,0.4803022902753329
-0.5217514423938571,-0.7820150824421547
-0.5323007194390438,-0.2518756965385151
-0.3720933704323235,0.3112627427269448
-0.4396447925477375,0.13710473413019278
0.4506549687880288,-0.03903226727224069
0.08683077048266101,1.0762700399634313
-0.14672781507887198,0.5482016963940857
0.9769427382223834,0.1303640247584957
0.09347105995380753,0.5060209406878392
0.8272905355324259,0.3328667832433532
-0.4536468676449239,-0.20453832701000246
-0.7940658214429308,0.7711093407128602
-0.8915570559507862,-0.4743419566122466
-0.7922835700432419,0.6111769403028897
-0.2934825462338577,-0.4730466766083812
-0.93869342175671,0.3814749642184073
-0.04995301404488064,0.4991371531750097
0.37601786702313145,0.3483598130069914
0.4654820512693697,0.04787854771097343
-0.8674339666029631,0.5946406928364948
-0.7999419765259427,-0.5472816513509731
0.17160013332381596,-1.016907467901361
-0.10120474086474562,0.4749445970069207
0.11674753859597665,-0.9886336729666646
0.3481378599961385,-0.4489477229316288
0.9161560469883514,0.19571346670042905
-0.08061285236785391,1.0282999723189488
0.2513274448933405,-0.9297099839630026
-0.17686540977525467,-0.413956654908912
0.7994570815457477,-0.7444397894387916
-0.9872037912282816,0.1259241798426709
0.8513080558114593,-0.552982670531241
0.26792601187067955,-0.4730691490005231
-0.20217100811191668,-0.4351466603814328
1.0181077038341724,-0.21529371797917915
-0.012741563576506382,-0.3793129022516277
0.525825247208341,-0.14798023556564216
0.8071108122004913,-0.6681671226027261
0.5446375816281318,0.2160086355759361
-0.4184196025872615,0.9282497337388173
-0.11596101176503963,0.4191072730952615
0.2773157852040834,-0.3883600475638846
-0.8811396009456481,0.2435932186688703
0.4874703173913377,-0.10911996312755914
-0.9799683958168508,0.5371661030942605
-0.08490831264222758,-0.4992586469514847
-0.4322701208880709,0.2278800945597025
0.3098928268610266,0.2635126366019771
-0.3320490473255805,0.2175038814108208
0.589024361710238,-0.7139653791537964
0.2902432299601113,1.0116182329084578
-0.8046572288982542,0.5327685364551972
-0.3098458399085721,0.3201407543749209
-0.3678041080873542,-0.1854518815450229
-0.4006674040136008,0.3279112527275441
-0.3339344591662168,0.9131636040828808
0.8518177458081453,-0.5061599482000436
1.018758348432825,0.11688234550385734
-0.013515332788989285,-0.4580783952843866
0.8632182329108602,0.5392640486529401
-0.3068523100836914,-0.3596534924503183
0.952417557218466,-0.10780165743723358
-0.06434626495537596,0.9478362377741328
0.5003210746136587,-0.0202032144649281
1.0261112548144715,0.05197642194556408
0.2231720235061591,-1.0638245656183298
-0.4002190813236648,0.014586877336716191
0.22627023814105615,-0.4479523073950771
0.4981092474065908,-0.17501051610435736
-1.0422511378372932,-0.05308817307982855
-0.3977604339896009,-0.8200684310918186
0.7183100727322531,-0.7344012622731639
0.17569311781771824,-0.8990219577851049
0.6578805538592845,-0.6358594881352257
-0.1781715067943632,0.965519285378818
-1.0600208304469343,0.13359890902079855
-0.5123802626986415,-0.1633156553570927
0.17789372629215652,-0.3741018173319725
0.6161853113854209,-0.8938925487916489
0.4851429580393346,0.248172314389602
0.1889087716519437,0.46332332900809897
0.12118766674237877,-1.0222704196742298
-0.45921967491676,0.7848021867471197
0.12900080790441334,1.0500980509933886
-0.3117215824500109,-0.2835399894487516
0.5413971482703815,0.8268024227023101
-0.4978944335041845,0.8368580729714284
0.26379098191596123,-0.2937759937855605
0.3858520561899927,-0.35186820075670056
0.4351773148271613,-0.2578020079613352
0.17903171260591072,0.994421063861462
-0.43647765262503824,0.26900934148258193
0.7796430047317545,0.6665949498366011
0.6083549802598588,0.7839056309727822
-0.7611764617851782,-0.6295660860047251
0.4438852075429148,-0.31940734659403536
-0.4048887602873747,0.3374733004433125
-0.039380123377980594,-0.5462085145079799
-0.4660425974849457,-0.14634852414636654
-0.5124629425397524,0.13257689577938142
0.344282879034087,0.22264096741868414
0.971827843589644,0.1645874132395114
-0.3880167338405173,0.10356559185719398
0.2771214405063493,0.9646541555508414
-0.6291305416687967,0.8412119293138971
-0.3410131246822593,0.35432998933922644
-0.4563052721746456,0.1938355922849471
-0.021528190931385936,0.4895336274555815
-0.13061025963589207,-0.4563226453996704
-0.20562797213161715,1.0316797525747716
0.16112315845460418,0.4739267435457224
0.22460207028844986,0.9356738172185132
0.8247296612020997,-0.5883242762149976
-0.4485737834438138,-0.16975120696800794
-0.2763844726649796,-0.9495025318391638
-0.5567469283096851,-0.07826842269214694
0.6914799633924948,-0.7918976128970121
0.8174679409934161,-0.6035885119375687
-0.263293720110022,0.36722394178253376
-0.5923252591482662,-0.014841117011042966
0.2335855411016305,0.40482673437786265
-0.9345492011375078,0.3106873685480908
0.8556312320598739,0.5110022727248626
-0.3868871039656671,-0.37607026939538696
0.36324329957316936,1.007811371395727
-0.033696721709676566,0.4361324525918005
0.42785647225473816,0.4109732206124399
-0.8507309058322172,-0.6355090885756924
-0.9415044970771383,-0.009949896304383228
0.3515551752268413,0.19721005088868496
0.8923376246519531,-0.5036123763764548
0.6364689758843284,0.8222736655104255
-0.3276193337761317,-0.2658257986844179
-0.3450435490476805,-0.3291269956916057
-0.04401400579398634,-0.9949220373579232
-0.9127029579340242,-0.3630721879969861
-0.620849846036498,0.8052272045287896
0.038620780066850775,0.3741414163797552
-0.8623398221817267,-0.5526430897791006
-0.4728022457087467,-0.0969715279300129
-0.10312131488190393,-0.9396914694812744
0.3493827834482619,-0.39638680009572697
-0.2978478595414155,-1.0406287125179057
0.6390226667253632,0.6970362308977445
-0.04852847018275962,0.4724414723894276
1.0685110804242022,0.14993417366457926
-0.4018349152621687,0.04532926638880086
-0.6939048571613982,-0.8253913624832657
-0.24135773007940314,0.3501481594111118
0.27492484966720304,0.3716494580267781
0.4992854794930247,-0.1683723076045734
0.7841155845460032,0.5737194282602155
-0.3483391573231773,0.3938076891382681
0.2299978419204433,-0.3817287818232039
0.1245230207781406,0.4641901241817167
-0.6320228285136693,0.7515527335229125
-0.4167381393581581,-0.21814682995707246
0.4583491400517325,0.1905285880733258
0.5294672732337891,0.1925988156691982
-0.4920666626623018,-0.8515489438982979
0.935001971287016,-0.49728959405437606
0.467213576299879,0.8531897692152632
0.4340423566405213,-0.1104286647125452
-0.7773173464459955,0.5562152971627554
-0.3931615997293627,0.9153027674299032
-0.12152381941487153,0.9216816992050204
-0.09428529883122712,0.9681301904333224
0.4663382733280439,-0.8290950271339655
0.9786705608884806,0.05528930590684533
-0.14237642173351872,0.4720251183645557
0.5682430918576719,0.1648316171207082
0.2793500467616892,-0.42268090598046826
-0.1016707881987059,-0.5187386713219451
-0.3485474584209011,-0.2808846083752762
0.4133148024073768,-0.9299692619880195
0.4928315924938393,0.00827934673752126
0.9019468260868022,-0.4033685291187525
-0.9675371841751622,0.22281787719841972
0.8823948727013018,-0.5704754649093609
-0.12367109770342452,-0.4958249080298424
-0.4939320217400996,-0.3011199169727671
0.4650215144026969,-0.20828225486758328
0.5136265796662661,0.1046989895981032
0.4360654934367631,-0.2738455145779831
-0.8326392650043288,0.6445670523072057
-0.1113872708120323,1.0602833180914435
-0.16827272761816633,0.4908072046833649
0.5833950844242359,-0.8245641226870137
1.000010464652436,-0.3090263766514407
0.12553212384672788,0.4963874356832115
0.19245741706316005,-0.4119931463876808
-0.9786574802591244,0.12628426503600074
0.026493601398254633,1.10369551654208
0.2971177070437457,0.36950797335302543
0.3124556245184433,0.4698209921321782
-0.8040976516504483,-0.4275448126826588
-0.9816127448212552,0.0014415649619840712
0.9759739044847642,-0.08482846645715983
0.17232467906843554,0.4183795767376439
-0.698969417180036,0.7325913088629538
-0.061644564677435974,0.5213177056166187
-0.5420251205126254,0.9125667175324788
-0.1077142738527018,0.4838280812994226
-0.6324622866050197,0.7234594807710301
-0.31803498818971704,0.9635693318022878
-0.2711885950745274,0.3742014063975703
-0.4886649257009884,0.8865318880194776
0.9497895179276812,0.23664093613312426
-0.5202816523042609,0.16132058448210454
0.15212249002485287,-1.0457487650895874
0.060426498053977935,-0.4606844483041461
-0.20035780774341846,0.4774540622398989
0.43441462273088616,0.05309376589481087
0.4856055731614392,-0.2810581540824945
-0.93338836055778,-0.4564170447718191
-0.9738199609860788,-0.22114309093641013
0.50171649081991,-0.03420772426672223
0.9254253539105975,-0.5901702037126091
-0.5160356064968058,0.8782253753224096
0.13291201506925907,-0.4881930709367789
0.7684269350200257,0.6505934251608652
-0.19699625957588365,0.5222055581327298
0.009949032563747693,-0.5177336376735874
-0.3310000417193853,-0.43183174723216106
-0.9866694602308064,-0.2741106601410228
-0.4195079872290033,0.031946122757018344
0.4368553971674317,-0.12549918825333933
-0.5331848786892336,-0.13694010147013516
-0.396911666878414,-0.2315942739354073
-0.2571628611204701,-0.8304577408633529
-0.2796595906959797,-0.3798959892903565
0.4092282165735746,0.3828487832582471
0.1338549871339632,0.6015818203923988
0.7073100584081259,0.5620862431279239
-0.2855305170961534,-0.3812818748381757
-0.4274297712852407,-0.19524980930612731
1.0399317624617952,-0.18615387921667534
-0.2924749352793304,0.5165884845066214
-0.873618917728345,0.4126503236871294
-0.02434033545984016,0.44124718506296057
0.5051528400660533,-0.2613239768481104
-0.0306103189131024,0.4897882170599572
0.3324144081249142,0.8423592345957048
0.9957709628904472,0.15216100124993615
0.17874645541057954,0.9751910141365192
0.5519485149660164,-0.037534588466866935
-0.8619654248860034,0.4721595072737438
-0.4032969523867656,0.9273425184676932
-1.069165316257496,0.017826544558572358
0.5056308363187566,0.2317962131802904
-0.4702653798696801,-0.10704225881230656
-0.4585468634233328,0.24976643565979176
0.5365233946334977,0.10678425456909392
0.9394537287923947,0.33623074706950024
0.3987868452823454,0.14745603713000116
0.253879282747806,0.30834956277316644
0.6154909932242549,0.8901738028219764
0.9025990912567472,0.3974074279678691
-0.1510224892096146,-0.9904106830344428
-0.44515466173862256,-0.9475736572130716
0.37750805678973054,-0.8536805575301899
0.4454863559271925,0.3161005707585461
0.2238424148379583,0.4867446225863099
0.6536047955982804,0.676680740383677
0.1303707188331618,-0.9187173786503404
0.5104286169899865,0.8375881987381236
0.2686655769982397,1.0201321078919932
0.3299911762172625,0.919217945891966
-0.3183361612763441,-0.4238797143283808
0.8779337310864189,0.4805517990134859
0.15913942547854604,-0.44925324483145984
0.4025902917844476,-0.8250808242845566
-0.3555724141072242,-0.33120005977443784
0.6602098124879938,-0.6500320944299529
-0.9371025694398518,0.5702333788576963
-0.17764536036484332,0.5077401231943369
-0.9920510059965392,0.10231402156809866
1.0146238268405885,-0.22040645241551998
-0.8510604417979152,-0.6744952453871006
-0.5029498040766467,-0.8712224519538139
0.3554030387425167,0.2350149442670349
-0.25905709772547103,-0.4252248071059869
-0.2416867342485327,-0.4524101288892321
-0.07199468372959858,-0.4448397672071763
-0.4857273911793122,0.02482892850710916
0.3410493514652439,-0.4000013508706292
-1.0222191261864255,-0.23214443030268306
0.25251034183756177,0.3739114143581971
-0.018736102448790537,-1.1540576534628049
0.3642487894659533,-0.8468914573438916
0.5116601044390326,-0.016616224280535292
-0.3272764667742115,-0.9626246432220392
-0.7295473035405843,0.6916254820065529
-0.18650659151323734,0.4157159149477392
-0.8641595132800539,0.4494316470029426
0.04241816759140448,-0.4713224178119911
-0.2985841328414638,0.3944829237743137
-0.4229815349096612,0.32187584050875284
-0.11626862278012925,-0.9920772603471404
-0.9805027118560968,0.32250646993688903
-0.7093723563225312,-0.7462895065700899
0.17278016401461185,1.0208826941395128
-0.6942186618272079,-0.6757413851254489
-0.04420678384349785,-0.4103679196651069
0.4369851247311063,0.2714511864510721
0.4513342656502646,-0.06269461029481999
0.8280230242453928,0.3542943501092707
0.5054769109996751,0.18584070161399235
0.4130517824236569,-0.2864442056801737
-0.09789018195413517,0.4126383161129439
-0.3398109093556775,-0.990484854442328
0.4334018377666668,0.9333273791906056
0.4548889530697086,0.3945999161248589
0.07504240239188828,0.9848744289489424
-0.5171946535204719,-0.25646850295337514
-0.3186067054348365,-0.22214637007873067
0.26251205521055604,-0.4749666697995386
-0.42038833164710704,0.2715618032041499
-1.0393354202401979,0.1797878840938996
0.4505839075328426,-0.22640711854611034
0.7931957570719911,0.4216674117411373
-0.5201421823120921,-0.8821695439838061
0.03452252997457887,-0.4087428479164672
0.4896829750823296,-0.02406745010804984
-0.17041639114958174,-0.8494295524310322
-0.1148090498052486,0.512944262617251
-0.40356311689642976,-0.0018088227470644184
0.5765709094466416,0.20472391862953526
-0.10683197400015776,-0.4638700369081245
-0.9983579454372772,-0.10119959372735857
-0.11617395670449335,-0.4672942667126821
-0.9067630217965156,-0.4729461232513576
0.547558156610631,0.03707029193302936
0.046854824936615774,0.5750288983048433
-0.4845319317606817,-0.17829618567618716
-0.30544478234953576,-0.34957299252368645
-0.9796190910614684,-0.3394935851686636
0.13746009584469435,0.474529706088392
-0.10905355914062463,-0.498660985344836
-0.2882987612877741,-0.5030608056479191
0.19581661605586312,0.3919314173024458
